id,is_lens,prob_lens
object_74162,0,0.0058288947
object_74164,0,0.0046693003
object_74166,1,0.62056416
object_74167,0,0.00032700863
object_74170,0,6.588217e-05
object_74169,0,0.0016552819
object_74171,1,0.92907387
object_74168,0,0.0037031514
object_74172,0,0.0010139763
object_74175,0,0.007861648
object_74174,0,0.013388201
object_74173,0,0.009777568
object_74177,0,0.19145158
object_74176,0,0.0005842485
object_74183,0,0.00086106436
object_74178,0,0.0030242603
object_74184,0,0.06980726
object_74180,0,0.009242942
object_74187,0,0.0019093326
object_74189,1,0.8594305
object_74179,0,0.00012258958
object_74181,0,1.0913688e-05
object_74186,0,0.009504728
object_74190,0,0.46625534
object_74182,0,0.1771592
object_74191,0,0.003795411
object_74185,0,0.00014050651
object_74188,0,0.0027556191
object_74194,0,0.00083865365
object_74195,0,0.001750375
object_74192,0,0.0015099102
object_74197,0,0.005720166
object_74202,0,0.041185226
object_74193,0,0.012635118
object_74196,0,0.0123544205
object_74198,1,0.99023235
object_74199,0,0.39429122
object_74203,0,2.3551488e-06
object_74205,0,0.0020781625
object_74200,0,0.057634894
object_74206,1,0.99995756
object_74204,0,0.08909583
object_74201,1,0.95737284
object_74207,0,0.037613764
object_74211,0,0.02102968
object_74210,0,0.3518419
object_74209,0,0.0013650773
object_74217,1,0.55375814
object_74208,0,0.0029461232
object_74212,0,0.006989288
object_74213,0,0.032555405
object_74215,0,0.071341485
object_74222,1,0.9999341
object_74214,0,0.20455079
object_74223,0,0.024241233
object_74216,0,0.0002527372
object_74218,1,0.86670434
object_74221,1,0.9524051
object_74220,0,0.0061998386
object_74219,0,0.0039977618
object_74226,0,0.40379536
object_74225,0,0.004254706
object_74227,0,0.3480387
object_74228,0,0.0012193583
object_74229,0,0.016837312
object_74230,0,0.00020173781
object_74224,1,0.99999917
object_74232,0,0.03585629
object_74233,0,0.02523451
object_74234,1,0.65612346
object_74237,0,0.06750085
object_74231,0,0.02628837
object_74235,0,0.0049265
object_74239,0,0.027909456
object_74238,0,0.010715835
object_74236,0,0.00016818367
object_74240,0,0.042133916
object_74241,1,0.72842145
object_74242,0,0.006165199
object_74246,0,0.009683236
object_74243,0,0.00023599199
object_74247,0,0.017194944
object_74248,0,0.0016590339
object_74244,0,0.013073345
object_74251,0,0.0012640082
object_74245,0,0.00017391371
object_74250,0,5.5501994e-05
object_74249,0,1.778247e-05
object_74252,1,0.78990316
object_74254,1,0.9988423
object_74253,0,0.02015733
object_74255,1,0.99977344
object_74258,0,0.07381319
object_74257,1,0.59476286
object_74260,0,0.017174406
object_74261,0,0.0019359032
object_74256,0,0.00057774974
object_74262,0,0.00912175
object_74259,1,0.8035774
object_74264,0,0.014329432
object_74265,0,0.0015408114
object_74263,0,0.029714651
object_74266,0,0.00030436015
object_74270,0,0.041158136
object_74268,0,0.0016880849
object_74271,0,0.2977812
object_74267,0,0.0013318273
object_74269,0,0.0028398845
object_74272,0,0.012406281
object_74273,0,0.06690753
object_74275,1,0.96695554
object_74274,0,6.387396e-05
object_74277,0,0.0043455665
object_74281,0,0.073567204
object_74280,0,0.00010221833
object_74282,0,0.00048261762
object_74284,0,0.1284345
object_74278,0,0.29631746
object_74276,0,0.00022141173
object_74283,1,0.8443711
object_74285,1,0.605816
object_74287,0,0.10471276
object_74279,0,2.6081621e-05
object_74286,0,0.0007146315
object_74291,1,0.6593768
object_74289,1,0.7484284
object_74293,0,0.028030671
object_74294,0,0.06343474
object_74288,0,0.33772445
object_74292,0,0.009359819
object_74290,0,0.0057060295
object_74298,0,0.0007093628
object_74295,1,0.86266536
object_74296,1,0.8250723
object_74297,1,0.50721806
object_74301,0,0.0021936588
object_74300,0,0.11834675
object_74299,0,0.07314049
object_74302,1,0.9819565
object_74303,0,0.0075891335
object_74305,0,0.0001624981
object_74304,0,2.3417153e-06
object_74308,0,0.0020015216
object_74307,1,0.99998224
object_74310,1,0.88891846
object_74312,0,0.0031646464
object_74309,1,0.93077934
object_74306,0,1.8975388e-05
object_74311,0,0.0016389046
object_74313,0,0.003781719
object_74315,0,0.0012330003
object_74314,0,0.010692719
object_74316,0,0.07103575
object_74319,0,0.03628926
object_74318,1,0.5581144
object_74317,0,0.005065694
object_74320,0,0.05043663
object_74322,0,5.8118377e-07
object_74321,0,0.22940163
object_74323,0,0.037154317
object_74324,0,0.010383089
object_74327,0,0.0043840557
object_74325,0,0.0002242538
object_74326,1,0.9789139
object_74330,0,0.0011331269
object_74329,0,0.13867322
object_74335,0,0.16457644
object_74331,0,0.0023921954
object_74334,0,0.032592393
object_74333,0,0.000106587824
object_74332,0,0.023332987
object_74328,0,0.24964297
object_74336,0,0.00272642
object_74337,0,0.0002342555
object_74338,0,0.010302475
object_74340,0,9.6820795e-06
object_74341,0,0.056643877
object_74339,0,2.364272e-06
object_74342,0,1.5798492e-05
object_74347,0,0.0073443144
object_74343,0,0.0061762347
object_74346,0,0.0018318929
object_74345,0,0.0014417389
object_74349,0,0.0010668813
object_74350,0,0.00012241179
object_74348,1,0.56761926
object_74351,1,0.9568055
object_74344,0,0.010461111
object_74356,0,0.057446398
object_74355,1,0.892562
object_74353,1,0.9250378
object_74354,0,0.017513916
object_74357,0,0.00056876964
object_74352,0,0.0021313883
object_74358,0,0.0018361415
object_74360,0,1.5793914e-05
object_74359,0,0.048518747
object_74361,0,0.028681688
object_74362,0,0.0074330363
object_74365,1,0.9998826
object_74363,0,0.007146729
object_74364,0,0.0005526301
object_74366,0,0.00272516
object_74367,0,0.001490449
object_74368,0,0.09433567
object_74369,1,0.5435544
object_74372,0,9.523829e-05
object_74370,1,0.5649773
object_74377,0,0.00055648654
object_74373,0,0.07270514
object_74371,0,0.002090767
object_74378,0,0.03237548
object_74375,0,2.3775308e-06
object_74376,0,0.05372869
object_74381,1,0.591355
object_74374,0,0.0031345738
object_74379,0,0.005812225
object_74382,0,0.0029618612
object_74383,0,0.00019222146
object_74380,0,7.2905204e-05
object_74384,0,0.00049223006
object_74386,0,0.086476855
object_74387,0,0.066957526
object_74385,1,0.7188414
object_74388,0,0.056911588
object_74390,1,0.6376384
object_74391,0,0.26338914
object_74389,0,0.0001904244
object_74392,0,0.00030487307
object_74397,0,0.004934582
object_74393,0,0.0012089643
object_74394,0,0.038843457
object_74395,0,0.0055711106
object_74399,0,0.0058188946
object_74396,0,0.04351318
object_74398,0,0.0001022312
object_74401,0,0.035092868
object_74402,0,0.004151378
object_74400,0,0.012242053
object_74404,0,0.0028503935
object_74403,0,0.36397484
object_74409,1,0.99990857
object_74405,1,0.9974929
object_74407,0,0.004137716
object_74406,0,0.0049834377
object_74414,0,0.0007352403
object_74410,0,0.00023956737
object_74415,0,0.0008641931
object_74412,0,0.003038543
object_74408,0,0.1705706
object_74411,1,0.99989736
object_74413,0,0.009671426
object_74416,0,0.06794086
object_74418,1,0.6105404
object_74419,0,0.0002867105
object_74417,0,0.007013529
object_74420,0,0.11844107
object_74421,0,0.018822445
object_74422,0,0.0002930254
object_74423,0,0.005230938
object_74426,0,0.0010629679
object_74424,0,0.009232119
object_74428,0,0.00021201994
object_74430,0,0.09859823
object_74425,0,1.821675e-05
object_74427,0,0.0040666577
object_74429,0,0.013357165
object_74431,0,0.003492631
object_74434,0,0.0020832086
object_74432,0,0.011683728
object_74435,0,0.0055615637
object_74439,0,0.00088055007
object_74437,0,0.0022647174
object_74433,0,0.0062979423
object_74440,0,0.006866505
object_74438,0,0.029225418
object_74441,0,0.0054408177
object_74442,0,0.0617218
object_74436,0,0.00028441785
object_74443,0,0.00019871857
object_74445,1,0.5289983
object_74444,0,0.0029251627
object_74447,1,0.9013616
object_74446,0,0.47458825
object_74449,1,0.9956624
object_74451,0,0.00010835166
object_74448,0,0.00032503615
object_74450,0,0.11143797
object_74452,0,6.4913445e-07
object_74454,0,0.00017801004
object_74453,0,0.3217843
object_74456,0,0.00010424394
object_74457,0,0.0018600737
object_74458,0,0.26756272
object_74455,0,0.00068753597
object_74460,1,0.9648251
object_74459,0,0.0015561767
object_74461,0,0.017088
object_74462,0,0.000259798
object_74463,0,0.019394694
object_74466,0,0.00021925945
object_74465,0,0.00034846255
object_74469,0,0.01057005
object_74472,0,0.0031983838
object_74468,0,0.46084642
object_74467,0,0.04189702
object_74464,0,0.024798265
object_74473,0,0.11106368
object_74470,0,1.4882882e-05
object_74474,0,0.0050016963
object_74471,1,0.9999362
object_74475,0,0.018120429
object_74477,1,0.9956375
object_74476,1,0.9998311
object_74479,0,0.043622017
object_74478,1,0.76202947
object_74483,0,0.00092652166
object_74480,1,0.892471
object_74481,0,0.002187404
object_74484,0,0.095808625
object_74482,1,0.9996995
object_74485,0,0.06344144
object_74486,0,8.0316226e-05
object_74487,0,0.009792801
object_74488,0,0.13910668
object_74489,0,0.0015270791
object_74493,0,0.07628535
object_74494,0,0.009597951
object_74492,0,0.021477211
object_74490,0,0.019169053
object_74495,0,0.00016168649
object_74491,0,0.0004112392
object_74496,1,0.99989915
object_74499,1,0.5421069
object_74500,0,0.01589036
object_74501,0,0.18057422
object_74498,1,0.9648597
object_74497,0,0.01663663
object_74502,0,0.00119852
object_74503,0,0.0023520421
object_74504,0,9.15502e-05
object_74505,1,0.9525892
object_74507,0,0.0006412804
object_74506,0,2.8134038e-05
object_74510,0,1.4031178e-06
object_74508,0,8.290763e-06
object_74509,0,0.43337914
object_74511,0,0.27318546
object_74512,0,2.0895115e-05
object_74513,0,0.00043057455
object_74515,1,0.9423779
object_74518,1,0.9999573
object_74517,0,0.023678675
object_74519,0,0.4171468
object_74514,0,0.023624761
object_74516,0,1.8595818e-05
object_74522,0,1.2336694e-06
object_74525,0,0.0065831547
object_74521,0,1.7683793e-06
object_74520,0,0.00070051325
object_74523,0,0.04487078
object_74526,0,0.18085387
object_74527,0,1.87412e-05
object_74524,0,0.0008835593
object_74532,0,0.000637378
object_74531,0,1.3595967e-05
object_74530,0,0.0537191
object_74534,1,0.8430555
object_74528,0,4.0030733e-05
object_74529,0,0.028641533
object_74536,0,0.000669176
object_74533,0,0.019955661
object_74537,0,0.40991876
object_74535,0,0.15430169
object_74542,1,0.9616492
object_74538,1,0.59891534
object_74543,0,2.6328735e-06
object_74540,0,0.00030776477
object_74541,0,0.0004177159
object_74539,0,4.9800786e-07
object_74550,0,0.43443874
object_74545,0,0.2589915
object_74547,0,0.00017711105
object_74553,0,0.0005023705
object_74556,1,0.99244577
object_74549,0,0.008726478
object_74546,0,0.0015200113
object_74548,1,0.536679
object_74544,0,0.06720554
object_74552,0,0.24957761
object_74551,0,0.0004660689
object_74554,0,1.4951388e-06
object_74555,0,0.00047317098
object_74558,0,0.0016884739
object_74557,0,0.05006238
object_74559,0,0.00067794544
object_74562,0,0.00013829008
object_74561,0,0.0006097113
object_74563,0,3.9462455e-05
object_74564,0,0.44316
object_74560,1,0.70278704
object_74567,0,0.32007104
object_74565,0,0.003976351
object_74571,1,0.88956976
object_74568,0,0.0030164563
object_74566,0,0.0035957391
object_74569,0,6.400916e-07
object_74570,0,0.00014642488
object_74572,0,0.004857468
object_74573,0,4.8779293e-05
object_74575,1,0.6576251
object_74574,0,8.012505e-05
object_74580,0,0.13337716
object_74576,0,0.0005813498
object_74579,0,0.0032667678
object_74577,0,0.17385429
object_74578,0,0.022127274
object_74582,0,0.1721645
object_74584,0,0.008560879
object_74586,1,0.99999964
object_74581,0,0.0025145449
object_74583,0,0.111629285
object_74587,1,0.9992441
object_74589,0,0.0003349785
object_74590,0,0.0036888444
object_74585,0,0.00054162653
object_74588,1,0.9738444
object_74591,0,0.26153836
object_74595,0,0.057547383
object_74593,1,0.8208649
object_74592,0,0.015074276
object_74598,0,1.4117164e-05
object_74596,0,0.0040277755
object_74599,0,6.569058e-05
object_74594,0,0.004999808
object_74597,0,0.006711339
object_74602,0,0.00044601917
object_74601,0,0.0020832017
object_74606,1,0.9999131
object_74600,0,0.07661816
object_74603,0,0.0037979812
object_74604,0,0.0064295586
object_74605,0,0.002119113
object_74607,1,0.86907923
object_74608,0,0.003316977
object_74610,0,0.0017475188
object_74611,0,0.02025864
object_74612,0,0.0026616126
object_74609,0,0.033294417
object_74613,0,0.0020834345
object_74619,0,0.09380017
object_74614,1,0.86169034
object_74615,0,0.06448336
object_74617,0,0.011653841
object_74620,0,5.8089612e-05
object_74618,1,0.9972345
object_74621,0,0.1967933
object_74623,0,0.0002376212
object_74616,0,0.005384415
object_74622,0,0.10015655
object_74624,0,2.3244313e-05
object_74625,1,0.9999453
object_74628,0,4.941653e-07
object_74626,1,0.99009794
object_74629,0,0.019136447
object_74630,0,0.0001717688
object_74627,0,0.0030858933
object_74631,0,0.0123745045
object_74633,0,0.02329097
object_74634,0,0.09142863
object_74636,0,0.00018098479
object_74635,0,3.4199995e-05
object_74639,0,0.41586617
object_74632,0,1.0857589e-05
object_74637,0,0.00027687763
object_74638,0,0.066550374
object_74643,0,0.004884212
object_74642,0,0.21336795
object_74640,0,0.007064324
object_74641,0,0.0048630214
object_74646,0,0.00033911678
object_74644,0,0.0023027863
object_74645,0,0.00029868487
object_74647,0,0.00036792
object_74651,1,0.997926
object_74650,0,0.00012768355
object_74652,0,0.1570228
object_74649,0,0.00025996976
object_74648,1,0.999995
object_74653,0,0.0013697806
object_74655,0,0.051125612
object_74654,0,0.0008094173
object_74658,0,0.203468
object_74657,0,0.052915968
object_74656,0,0.00036522668
object_74665,1,0.90609974
object_74660,0,0.010851278
object_74659,0,0.027641086
object_74663,0,0.01817848
object_74666,0,0.012282568
object_74661,0,0.003128176
object_74662,0,0.24782285
object_74664,0,0.43767354
object_74668,0,0.01637367
object_74669,0,0.0020549733
object_74667,0,0.00713334
object_74670,0,0.0012177258
object_74671,1,0.9831123
object_74674,0,0.0004167812
object_74672,0,0.00071938185
object_74678,1,0.9830754
object_74679,0,0.0064515336
object_74673,0,0.0103837615
object_74677,0,0.00048089278
object_74683,0,1.0654875e-06
object_74680,0,0.0022131559
object_74682,0,0.0005583657
object_74676,0,0.001102494
object_74681,0,3.0823943e-05
object_74684,0,0.0018887456
object_74685,0,0.14467625
object_74687,1,0.9541843
object_74686,0,0.011878644
object_74675,1,0.9999964
object_74689,0,0.024292914
object_74691,0,0.00028141795
object_74690,0,0.058139298
object_74696,0,0.0066349367
object_74695,0,0.30012912
object_74694,0,0.002129273
object_74688,1,0.99997175
object_74692,0,0.0004384287
object_74698,0,0.047118388
object_74693,1,0.7828648
object_74697,0,0.010461308
object_74701,0,0.001233966
object_74699,0,0.41906273
object_74700,0,0.3238482
object_74702,0,0.058509007
object_74703,0,0.09873971
object_74707,0,0.018331029
object_74704,0,0.13875741
object_74709,0,0.0006719611
object_74705,1,0.8521816
object_74711,0,0.00013871903
object_74710,0,0.08048687
object_74708,0,0.0016186337
object_74715,1,0.9999342
object_74713,0,0.041803524
object_74714,0,0.012974356
object_74717,0,0.007817671
object_74719,1,0.9609342
object_74706,0,2.8934969e-07
object_74716,0,0.00011154325
object_74712,0,0.00043957782
object_74718,0,0.1584185
object_74722,1,0.9442426
object_74727,0,0.00040642548
object_74720,0,0.005886217
object_74721,0,0.07777127
object_74723,0,0.0003729465
object_74724,1,0.8053632
object_74726,1,0.76390064
object_74730,0,0.01384603
object_74728,0,0.0002593172
object_74725,0,1.6351503e-05
object_74729,0,0.08974033
object_74732,0,0.018591534
object_74734,1,0.8013732
object_74733,0,0.008877563
object_74735,1,0.91705704
object_74731,0,0.016448239
object_74737,0,0.08768343
object_74744,0,0.00027184706
object_74739,0,0.027255327
object_74736,0,0.0020124633
object_74742,0,0.0017859489
object_74741,0,0.08224945
object_74740,0,0.014500419
object_74747,0,0.00088257395
object_74738,0,8.055273e-06
object_74743,1,0.98169786
object_74746,0,0.47665086
object_74745,0,0.014613376
object_74748,0,0.013578254
object_74749,1,0.9807749
object_74751,0,1.9105091e-05
object_74750,0,0.32179
object_74752,0,0.0005165403
object_74753,0,0.052935164
object_74754,0,3.3398224e-05
object_74756,0,0.0008119259
object_74755,0,5.4796974e-06
object_74759,0,0.017564446
object_74761,0,0.005545566
object_74758,0,9.89759e-05
object_74764,0,0.06242773
object_74762,0,0.079780936
object_74757,1,0.9724529
object_74760,0,0.0010719135
object_74766,0,0.00016906946
object_74767,1,0.999995
object_74763,0,0.0020292974
object_74765,0,0.026254522
object_74769,0,5.190146e-05
object_74768,0,0.018794592
object_74771,0,3.5026227e-05
object_74772,0,0.19120076
object_74770,0,0.012054041
object_74773,1,0.90925527
object_74778,0,6.813299e-05
object_74775,0,0.0007043389
object_74774,0,0.0027795383
object_74779,0,1.34751845e-05
object_74776,0,0.08251847
object_74782,0,0.0016182594
object_74780,0,0.021430366
object_74777,0,0.0063622715
object_74781,0,0.01568307
object_74783,0,0.057315122
object_74785,1,0.9108786
object_74784,0,0.0028855887
object_74787,0,0.4058475
object_74789,1,0.8150917
object_74792,0,2.8436847e-05
object_74786,0,0.0015796745
object_74793,1,0.99738187
object_74794,0,0.00025298962
object_74795,0,0.0013801359
object_74791,0,0.036931593
object_74790,0,2.5408026e-06
object_74796,0,0.0038226545
object_74797,0,2.4822935e-05
object_74788,0,0.0011697487
object_74798,0,1.1178656e-05
object_74799,0,0.18556614
object_74801,0,0.00018705562
object_74800,1,0.99997747
object_74802,0,0.019551804
object_74804,0,0.00012776125
object_74803,0,0.01185373
object_74807,0,0.018399198
object_74808,0,0.34642044
object_74805,0,0.008508152
object_74810,1,0.7997907
object_74809,0,0.0019614208
object_74806,0,0.055441715
object_74811,0,0.00091540883
object_74814,0,0.002167233
object_74813,0,0.46745488
object_74812,0,0.00020668776
object_74815,0,0.0044076787
object_74821,1,0.81953365
object_74816,0,2.5242985e-05
object_74823,0,0.18560928
object_74817,0,0.000111091606
object_74818,0,0.016021403
object_74820,0,0.0010530716
object_74822,0,0.00021129928
object_74824,1,0.9993649
object_74819,0,1.1211563e-08
object_74828,0,0.0030645311
object_74827,0,0.00020215528
object_74826,0,0.24779376
object_74825,0,0.2947845
object_74831,0,0.4146398
object_74830,0,0.0024169544
object_74829,0,0.00030702335
object_74832,0,0.008577736
object_74836,0,0.32494956
object_74834,0,0.00245013
object_74835,0,2.01683e-05
object_74833,0,0.0007467456
object_74839,0,0.11837472
object_74837,1,0.99132794
object_74841,0,0.039062742
object_74838,1,0.55898833
object_74840,0,0.08442224
object_74845,1,0.9980439
object_74844,0,0.47700763
object_74843,0,0.00016217302
object_74846,0,0.0054707923
object_74842,0,0.02570946
object_74847,0,0.0007161884
object_74850,0,0.0013568256
object_74856,0,0.00095873885
object_74848,1,0.99769837
object_74855,0,0.07437374
object_74852,0,0.011513174
object_74851,1,0.99999166
object_74849,0,0.000793413
object_74853,0,0.00067376235
object_74854,0,5.504569e-05
object_74859,0,0.00031833746
object_74860,0,0.0031277463
object_74858,0,0.00027930783
object_74861,0,0.0034203024
object_74857,0,9.269429e-05
object_74862,0,0.008617691
object_74863,0,4.144718e-05
object_74865,0,3.1510433e-07
object_74864,1,0.9993243
object_74868,0,0.021241859
object_74871,0,0.0069990847
object_74867,1,0.99196965
object_74870,0,0.00027022915
object_74872,0,0.006248347
object_74873,0,0.022262353
object_74866,0,0.07306938
object_74869,0,6.1140185e-05
object_74876,0,0.020103637
object_74878,0,0.039872568
object_74875,1,0.99598664
object_74879,0,0.0026871779
object_74874,1,0.8267715
object_74877,0,0.0063419263
object_74882,0,0.0032528762
object_74880,0,0.24589156
object_74881,0,0.0015186672
object_74883,1,0.90003705
object_74885,0,0.08085203
object_74886,0,0.019788358
object_74889,0,0.07797951
object_74884,0,0.037185974
object_74888,0,0.00016930095
object_74891,0,0.004882982
object_74892,0,0.02502601
object_74890,0,0.013349846
object_74887,0,0.044872113
object_74893,0,0.008193062
object_74895,1,0.99340904
object_74894,0,0.2540702
object_74896,0,0.00035416122
object_74898,0,0.0050021657
object_74901,0,0.018287053
object_74900,0,0.0055030626
object_74897,0,0.013778883
object_74899,0,0.0020895787
object_74905,0,0.26256973
object_74904,1,0.9993666
object_74902,0,0.005007207
object_74907,0,0.0005154688
object_74903,0,0.0004960331
object_74906,0,0.00059288344
object_74909,0,0.0006523049
object_74908,0,0.0021965015
object_74910,0,0.032918666
object_74911,0,8.02337e-05
object_74913,1,0.9999701
object_74912,0,0.017475868
object_74918,0,0.031863857
object_74920,0,0.30558816
object_74914,1,0.9999753
object_74915,0,0.1730127
object_74916,0,0.0012148173
object_74917,0,0.005191905
object_74924,0,0.14593752
object_74922,0,0.119371206
object_74919,0,0.14175862
object_74923,0,0.0002504101
object_74925,0,7.1114855e-06
object_74921,0,5.6205383e-05
object_74926,0,0.024497949
object_74927,0,0.008157626
object_74930,0,0.00013658224
object_74929,0,0.0009686512
object_74934,0,0.0020168687
object_74928,0,0.011520485
object_74935,1,0.99994075
object_74932,0,7.224342e-06
object_74933,0,0.38696396
object_74936,0,0.004457177
object_74937,0,6.426559e-05
object_74939,0,8.267727e-05
object_74938,0,1.6877278e-06
object_74931,0,5.329198e-06
object_74941,0,0.28981438
object_74940,0,0.028789014
object_74942,1,0.99895227
object_74943,1,0.99982303
object_74946,0,0.0022144555
object_74945,0,0.00036798994
object_74944,0,0.27817935
object_74949,0,0.06884492
object_74948,0,0.007000155
object_74951,0,4.641683e-06
object_74950,0,0.05849636
object_74947,0,0.008051367
object_74955,0,1.5791911e-05
object_74953,0,2.6807502e-05
object_74954,0,0.003549209
object_74957,0,5.3707332e-05
object_74958,0,0.002696675
object_74956,0,1.8795076e-06
object_74952,0,6.658096e-05
object_74959,0,8.515643e-05
object_74960,0,0.28428373
object_74962,1,0.99994636
object_74961,0,0.0011279694
object_74963,0,1.3643571e-05
object_74966,1,0.73792356
object_74965,0,0.012267803
object_74964,0,0.2171531
object_74968,1,0.55791545
object_74972,0,0.00019586978
object_74973,0,0.27863082
object_74971,0,1.8830991e-05
object_74967,0,0.003339731
object_74970,1,0.92252386
object_74974,0,0.000962843
object_74975,1,0.8745079
object_74969,0,0.00014687472
object_74977,1,0.9814906
object_74979,0,0.10838696
object_74976,0,0.030539064
object_74980,0,0.0022602258
object_74978,0,0.0018784489
object_74981,0,5.778044e-05
object_74984,0,0.0017623267
object_74985,0,0.03376409
object_74987,0,0.021378942
object_74986,0,7.237116e-05
object_74983,0,3.4711727e-05
object_74982,0,0.00013028028
object_74990,1,0.9176948
object_74989,1,0.8717935
object_74991,0,0.0013100998
object_74988,0,3.4020968e-07
object_74993,1,0.96179837
object_74995,0,0.4244224
object_74992,0,2.7353637e-05
object_74997,0,0.060921043
object_74998,0,0.0055171885
object_74994,0,0.0717007
object_75001,0,0.0028268935
object_74999,0,0.024161056
object_74996,0,0.017472068
object_75002,0,0.10939545
object_75004,0,0.00040192102
object_75006,1,0.81596667
object_75005,0,0.005370678
object_75007,0,0.24263369
object_75003,0,0.017133664
object_75000,0,0.005331631
object_75009,1,0.8969441
object_75008,0,6.2280883e-06
object_75012,0,8.941719e-05
object_75011,0,0.009651042
object_75015,0,0.1651251
object_75013,0,0.0020521376
object_75016,1,0.83872545
object_75018,0,0.00017621172
object_75014,0,0.015644142
object_75010,1,0.95402193
object_75017,0,0.1376245
object_75022,0,0.0024285284
object_75021,0,0.00029070803
object_75019,0,0.0005322034
object_75023,0,0.19350404
object_75020,0,0.021768447
object_75025,0,0.0055445274
object_75024,0,0.00023597805
object_75026,0,0.00010271224
object_75028,1,0.9951584
object_75027,0,0.00794116
object_75033,0,0.34463897
object_75032,0,0.15400152
object_75029,0,2.6966081e-06
object_75039,0,0.04695622
object_75037,0,0.0009893685
object_75030,1,0.98268837
object_75035,0,0.025675157
object_75034,0,0.123243846
object_75038,0,0.013737928
object_75031,0,0.057032995
object_75036,0,0.055967603
object_75040,0,0.14496124
object_75041,0,0.012373176
object_75042,1,0.99390596
object_75043,1,0.64875364
object_75044,0,0.053126153
object_75046,0,1.7456316e-06
object_75054,0,0.011554163
object_75048,0,0.21531615
object_75045,0,0.0012709439
object_75047,0,0.064704835
object_75049,0,0.010884382
object_75050,0,2.8104969e-05
object_75053,0,9.429796e-06
object_75051,0,0.024119675
object_75052,1,0.9936673
object_75055,0,6.906452e-05
object_75056,0,0.003687548
object_75058,0,0.019853273
object_75057,0,0.0013815941
object_75059,0,0.005416468
object_75066,0,0.0017627531
object_75060,0,0.01145205
object_75062,0,0.0005072958
object_75061,0,0.054431066
object_75064,0,0.05046778
object_75065,0,0.03247245
object_75067,1,0.6573666
object_75063,0,0.4849812
object_75070,0,0.04184053
object_75068,0,0.0013714775
object_75069,1,0.6039171
object_75071,0,3.8974415e-09
object_75072,1,0.8719878
object_75075,0,0.001965594
object_75079,0,0.0002626136
object_75073,0,0.025688984
object_75074,0,0.010844679
object_75076,0,0.024871824
object_75080,0,0.00041023488
object_75078,0,0.0004375621
object_75077,0,0.227352
object_75083,0,0.00046052953
object_75082,1,0.9999999
object_75081,0,0.018812021
object_75084,0,0.010262395
object_75085,0,0.039355446
object_75086,0,0.0065919827
object_75087,0,0.0010320605
object_75089,0,2.5007885e-05
object_75088,0,0.0043990514
object_75090,0,0.08837733
object_75091,0,0.06313722
object_75092,0,0.005012294
object_75094,1,0.9181374
object_75095,1,0.99880147
object_75096,0,0.007302743
object_75093,1,0.77318597
object_75099,0,0.00025769495
object_75097,0,0.00079747627
object_75100,1,0.9977411
object_75098,0,0.06138474
object_75103,0,0.32072818
object_75101,0,1.544457e-05
object_75102,0,0.0018038377
object_75104,0,0.0015679381
object_75105,0,0.046635963
object_75110,0,3.2441733e-08
object_75107,0,0.117672004
object_75106,0,0.0009834897
object_75115,0,0.0012614575
object_75111,0,0.00062725774
object_75109,0,0.0011312978
object_75114,0,0.49521375
object_75108,0,0.05166961
object_75118,0,0.0011493865
object_75112,0,0.004305962
object_75113,0,0.020672949
object_75117,0,0.0013954592
object_75116,0,0.03458117
object_75119,0,2.9901328e-05
object_75122,0,0.00093419105
object_75120,0,0.00010009893
object_75121,0,4.8498256e-05
object_75123,0,0.024433738
object_75127,0,0.033383556
object_75124,1,0.9974323
object_75125,0,0.016652744
object_75129,1,0.9911534
object_75130,1,0.5740234
object_75126,0,0.00010939993
object_75132,0,2.9785837e-05
object_75133,0,0.10954836
object_75131,0,0.20828259
object_75128,0,0.00410633
object_75134,1,0.9999193
object_75135,1,0.99663156
object_75136,0,0.00045433713
object_75139,0,0.0003717962
object_75140,0,0.46820036
object_75138,0,0.0006577994
object_75141,1,0.5104425
object_75143,0,0.31179172
object_75145,1,0.9417983
object_75142,1,0.75080425
object_75137,0,0.085274346
object_75146,0,4.002161e-05
object_75147,0,5.7665944e-05
object_75144,0,0.015286272
object_75149,0,0.000109847955
object_75150,0,0.0004132241
object_75151,0,0.0031316483
object_75148,1,0.99965215
object_75155,0,0.2794012
object_75153,0,1.15157845e-05
object_75157,0,0.0077687213
object_75152,0,0.041748445
object_75154,0,2.1605001e-05
object_75158,0,0.119800165
object_75161,0,0.019684931
object_75164,0,0.0065131285
object_75162,1,0.9856086
object_75156,0,0.042353284
object_75165,0,0.25902644
object_75159,0,0.019793062
object_75167,0,0.010860757
object_75160,0,0.0005752474
object_75163,1,0.5689612
object_75166,0,0.06795239
object_75169,0,0.0009849905
object_75173,0,0.010143115
object_75172,0,0.013882743
object_75168,0,0.04445571
object_75170,0,0.0006665867
object_75177,1,0.51301897
object_75171,0,0.02626781
object_75179,0,0.10290907
object_75174,0,0.04971828
object_75176,0,7.697181e-06
object_75181,1,0.9969292
object_75175,0,0.17315662
object_75178,0,0.00021555074
object_75183,0,0.0007993322
object_75180,0,0.11975985
object_75182,0,0.2128282
object_75185,0,0.00027189218
object_75184,0,0.00042781493
object_75187,0,0.006769091
object_75190,0,6.202269e-05
object_75186,0,0.00083183486
object_75189,0,0.009829123
object_75191,1,0.66880345
object_75196,0,0.00034193535
object_75198,0,0.045330413
